gene_id,transcript_id,count
ENSG00000101160.15_9,ENST00000681457.1_1,18
ENSG00000101181.18_9,ENST00000370823.8_3,15
ENSG00000101276.18_16,ENST00000675066.1_2,15
ENSG00000101292.8_9,ENST00000217270.4_5,18
ENSG00000101292.8_9,ENST00000678059.1_2,18
ENSG00000101292.8_9,ENST00000678254.1_4,18
ENSG00000130589.16_9,ENST00000427522.6_4,22
ENSG00000130589.16_9,ENST00000467148.2_7,26
ENSG00000130702.15_9,ENST00000252999.7_5,30
ENSG00000149488.14_7,ENST00000358864.2_3,17
ENSG00000149596.7_7,ENST00000372980.4_6,25
ENSG00000149633.12_15,ENST00000279024.9_10,14
ENSG00000196090.13_14,ENST00000356100.6_8,14